m_chi_GeV,m_V_keV,alpha_chi,cooling_brem_r0p1,sigma_eff_cm2_per_g
562.341325190349,1e-06,0.001584893192461114,3.7733576452101496e-16,3.184907309506621
562.341325190349,1e-06,0.002511886431509582,1.5022007356210216e-15,8.000125456365371
562.341325190349,1e-06,0.003981071705534973,5.980368844614661e-15,20.09540658421854
562.341325190349,1e-06,0.00630957344480193,2.380827719595826e-14,50.47737913456677
562.341325190349,1.778279410038923e-06,0.00039810717055349735,5.980365989247894e-18,0.19626098432265796
562.341325190349,1.778279410038923e-06,0.000630957344480193,2.380826582853841e-17,0.4929853035547983
562.341325190349,1.778279410038923e-06,0.001,9.478241344784954e-17,1.2383230949329305
562.341325190349,1.778279410038923e-06,0.001584893192461114,3.773355843595517e-16,3.11052697998698
562.341325190349,1.778279410038923e-06,0.002511886431509582,1.5022000183853177e-15,7.813290515873772
562.341325190349,1.778279410038923e-06,0.003981071705534973,5.9803659892478934e-15,19.626098432265795
562.341325190349,1.778279410038923e-06,0.00630957344480193,2.3808265828538414e-14,49.29853035547983
562.341325190349,3.162277660168379e-06,0.00039810717055349735,5.980361232014366e-18,0.19156790280313052
562.341325190349,3.162277660168379e-06,0.000630957344480193,2.380824688965061e-17,0.481196815763929
562.341325190349,3.162277660168379e-06,0.001,9.478233805077919e-17,1.2087117524030295
562.341325190349,3.162277660168379e-06,0.001584893192461114,3.7733528419840826e-16,3.036146650467339
562.341325190349,3.162277660168379e-06,0.002511886431509582,1.5021988234222824e-15,7.626455575382174
562.341325190349,3.162277660168379e-06,0.003981071705534973,5.9803612320143656e-15,19.15679028031305
562.341325190349,3.162277660168379e-06,0.00630957344480193,2.3808246889650617e-14,48.1196815763929
562.341325190349,5.623413251903491e-06,0.00039810717055349735,5.980353170808828e-18,0.18687482128360308
562.341325190349,5.623413251903491e-06,0.000630957344480193,2.380821479741333e-17,0.46940832797305965
562.341325190349,5.623413251903491e-06,0.001,9.478221028928139e-17,1.1791004098731284
562.341325190349,5.623413251903491e-06,0.001584893192461114,3.773347755707243e-16,2.9617663209476977
562.341325190349,5.623413251903491e-06,0.002511886431509582,1.5021967985390012e-15,7.439620634890576
562.341325190349,5.623413251903491e-06,0.003981071705534973,5.980353170808827e-15,18.687482128360305
562.341325190349,5.623413251903491e-06,0.00630957344480193,2.3808214797413336e-14,46.940832797305966
562.341325190349,1e-05,0.00039810717055349735,5.980338700425102e-18,0.18218173976407565
562.341325190349,1e-05,0.000630957344480193,2.3808157189778114e-17,0.4576198401821903
562.341325190349,1e-05,0.001,9.47819809491548e-17,1.1494890673432274
562.341325190349,1e-05,0.001584893192461114,3.773338625512354e-16,2.8873859914280566
562.341325190349,1e-05,0.002511886431509582,1.5021931637429473e-15,7.252785694398979
562.341325190349,1e-05,0.003981071705534973,5.980338700425102e-15,18.218173976407563
562.341325190349,1e-05,0.00630957344480193,2.380815718977812e-14,45.76198401821904
562.341325190349,1.778279410038923e-05,0.00039810717055349735,5.980314645725714e-18,0.17748865824454818
562.341325190349,1.778279410038923e-05,0.000630957344480193,2.3808061426294995e-17,0.445831352391321
562.341325190349,1.778279410038923e-05,0.001,9.478159970786172e-17,1.1198777248133263
562.341325190349,1.778279410038923e-05,0.001584893192461114,3.7733234480231055e-16,2.8130056619084156
562.341325190349,1.778279410038923e-05,0.002511886431509582,1.5021871214756465e-15,7.06595075390738
562.341325190349,1.778279410038923e-05,0.003981071705534973,5.980314645725713e-15,17.748865824454818
562.341325190349,1.778279410038923e-05,0.00630957344480193,2.3808061426295e-14,44.583135239132105
562.341325190349,3.1622776601683795e-05,0.00039810717055349735,5.980274803152986e-18,0.17279557672502074
562.341325190349,3.1622776601683795e-05,0.000630957344480193,2.3807902810156033e-17,0.43404286460045166
562.341325190349,3.1622776601683795e-05,0.001,9.478096824563887e-17,1.0902663822834253
562.341325190349,3.1622776601683795e-05,0.001584893192461114,3.77329830905922e-16,2.7386253323887746
562.341325190349,3.1622776601683795e-05,0.002511886431509582,1.5021771134738634e-15,6.879115813415782
562.341325190349,3.1622776601683795e-05,0.003981071705534973,5.980274803152985e-15,17.279557672502072
562.341325190349,3.1622776601683795e-05,0.00630957344480193,2.3807902810156036e-14,43.40428646004517
1000.0,1.778279410038923e-06,0.001,1.685496947432767e-17,0.2254741703419437
1000.0,1.778279410038923e-06,0.001584893192461114,6.710084207190162e-17,0.5663655091378086
1000.0,1.778279410038923e-06,0.002511886431509582,2.6713326379001854e-16,1.4226458376782776
1000.0,1.778279410038923e-06,0.003981071705534973,1.063476678081651e-15,3.573524776507642
1000.0,1.778279410038923e-06,0.00630957344480193,4.233776912607179e-15,8.97628839877284
1000.0,1.778279410038923e-06,0.01,1.685496947432767e-14,22.54741703419437
1000.0,1.778279410038923e-06,0.01584893192461114,6.710084207190163e-14,56.63655091378086
1000.0,3.162277660168379e-06,0.001,1.685496142681071e-17,0.2202084462694904
1000.0,3.162277660168379e-06,0.001584893192461114,6.710081003415956e-17,0.5531386082881398
1000.0,3.162277660168379e-06,0.002511886431509582,2.671331362454701e-16,1.389421364903072
1000.0,3.162277660168379e-06,0.003981071705534973,1.063476170317658e-15,3.4900686741495437
1000.0,3.162277660168379e-06,0.00630957344480193,4.2337748911623125e-15,8.766656147632858
1000.0,3.162277660168379e-06,0.01,1.685496142681071e-14,22.020844626949042
1000.0,3.162277660168379e-06,0.01584893192461114,6.710081003415956e-14,55.31386082881398
1000.0,5.623413251903491e-06,0.001,1.6854948019104932e-17,0.2149427221970371
1000.0,5.623413251903491e-06,0.001584893192461114,6.710075665712146e-17,0.539911707438471
1000.0,5.623413251903491e-06,0.002511886431509582,2.6713292374765396e-16,1.3561968921278664
1000.0,5.623413251903491e-06,0.003981071705534973,1.0634753243486148e-15,3.4066125717914453
1000.0,5.623413251903491e-06,0.00630957344480193,4.233771523298891e-15,8.557023896492877
1000.0,5.623413251903491e-06,0.01,1.6854948019104934e-14,21.494272219703713
1000.0,5.623413251903491e-06,0.01584893192461114,6.710075665712146e-14,53.9911707438471
1000.0,1e-05,0.001,1.685492529954084e-17,0.20967699812458385
1000.0,1e-05,0.001584893192461114,6.710066620890768e-17,0.5266848065888022
1000.0,1e-05,0.002511886431509582,2.671325636668293e-16,1.3229724193526609
1000.0,1e-05,0.003981071705534973,1.063473890841032e-15,3.3231564694333473
1000.0,1e-05,0.00630957344480193,4.233765816402413e-15,8.347391645352896
1000.0,1e-05,0.01,1.6854925299540838e-14,20.967699812458385
1000.0,1e-05,0.01584893192461114,6.710066620890768e-14,52.66848065888022
1000.0,1.778279410038923e-05,0.001,1.6854884516458338e-17,0.20441127405213055
1000.0,1.778279410038923e-05,0.001584893192461114,6.710050384853187e-17,0.5134579057391334
1000.0,1.778279410038923e-05,0.002511886431509582,2.6713191729853105e-16,1.289747946577455
1000.0,1.778279410038923e-05,0.003981071705534973,1.0634713176024887e-15,3.239700367075249
1000.0,1.778279410038923e-05,0.00630957344480193,4.233755572155257e-15,8.137759394212914
1000.0,1.778279410038923e-05,0.01,1.685488451645834e-14,20.441127405213056
1000.0,1.778279410038923e-05,0.01584893192461114,6.710050384853187e-14,51.34579057391334
1000.0,3.1622776601683795e-05,0.001,1.6854816721104165e-17,0.19914554997967726
1000.0,3.1622776601683795e-05,0.001584893192461114,6.710023395036561e-17,0.5002310048894646
1000.0,3.1622776601683795e-05,0.002511886431509582,2.6713084281457797e-16,1.2565234738022495
1000.0,3.1622776601683795e-05,0.003981071705534973,1.063467040004825e-15,3.1562442647171505
1000.0,3.1622776601683795e-05,0.00630957344480193,4.2337385427322295e-15,7.928127143072933
1000.0,3.1622776601683795e-05,0.01,1.6854816721104165e-14,19.914554997967727
1000.0,3.1622776601683795e-05,0.01584893192461114,6.710023395036561e-14,50.02310048894646
1000.0,5.623413251903491e-05,0.001,1.685470442947725e-17,0.19387982590722397
1000.0,5.623413251903491e-05,0.001584893192461114,6.709978690934693e-17,0.4870041040397958
1000.0,5.623413251903491e-05,0.002511886431509582,2.671290631122273e-16,1.223299001027044
1000.0,5.623413251903491e-05,0.003981071705534973,1.0634599548821524e-15,3.0727881623590525
1000.0,5.623413251903491e-05,0.00630957344480193,4.233710336350828e-15,7.718494891932951
1000.0,5.623413251903491e-05,0.01,1.6854704429477253e-14,19.387982590722398
1000.0,5.623413251903491e-05,0.01584893192461114,6.709978690934694e-14,48.70041040397958
1000.0,0.0001,0.001,1.6854500498380428e-17,0.18861410183477068
1000.0,0.0001,0.001584893192461114,6.709897504502749e-17,0.473777203190127
562.341325190349,31.622776601683793,0.000630957344480193,1.3479678455507968e-18,0.15111917624531565
562.341325190349,31.622776601683793,0.001,5.36635664989322e-18,0.3795942083515136
562.341325190349,31.622776601683793,0.001584893192461114,2.1363850620699365e-17,0.9534975414377882
562.341325190349,31.622776601683793,0.002511886431509582,8.50510212273421e-17,2.3950775368153256
562.341325190349,31.622776601683793,0.003981071705534973,3.3859421413502543e-16,6.016162767139797
562.341325190349,31.622776601683793,0.00630957344480193,1.347967845550797e-15,15.111917624531568
562.341325190349,31.622776601683793,0.01,5.36635664989322e-15,37.959420835151356
562.341325190349,31.622776601683793,0.01584893192461114,2.1363850620699367e-14,95.34975414377882
562.341325190349,56.23413251903491,0.000630957344480193,2.342674297955524e-19,0.13933072479935443
562.341325190349,56.23413251903491,0.001,9.326354362874754e-19,0.3499829571158941
562.341325190349,56.23413251903491,0.001584893192461114,3.712888546983337e-18,0.8791174412390143
562.341325190349,56.23413251903491,0.002511886431509582,1.4781275540200237e-17,2.208243172351702
562.341325190349,56.23413251903491,0.003981071705534973,5.884531782480723e-17,5.546856062103906
562.341325190349,56.23413251903491,0.00630957344480193,2.3426742979555243e-16,13.933072479935447
562.341325190349,56.23413251903491,0.01,9.326354362874754e-16,34.99829571158941
562.341325190349,56.23413251903491,0.01584893192461114,3.712888546983337e-15,87.91174412390143
562.341325190349,100.0,0.000630957344480193,1.0845814061920207e-20,0.1275423434454004
562.341325190349,100.0,0.001,4.317796348540393e-20,0.3203718819434364
562.341325190349,100.0,0.001584893192461114,1.7189456873436396e-19,0.8047377832909075
562.341325190349,100.0,0.002511886431509582,6.843246039235136e-19,2.0214099187715293
562.341325190349,100.0,0.003981071705534973,2.7243453180813228e-18,5.077552147481081
562.341325190349,100.0,0.00630957344480193,1.0845814061920209e-17,12.754234344540043
562.341325190349,100.0,0.01,4.3177963485403926e-17,32.03718819434364
562.341325190349,100.0,0.01584893192461114,1.7189456873436397e-16,80.47377832909076
562.341325190349,177.82794100389228,0.003981071705534973,1.5367666658343432e-20,4.608256325588003
562.341325190349,177.82794100389228,0.00630957344480193,6.117978291362411e-20,11.575416537162685
562.341325190349,177.82794100389228,0.01,2.435611027082012e-19,29.076131738770577
562.341325190349,177.82794100389228,0.01584893192461114,9.696342145605183e-19,73.03594079540292
1000.0,1e-06,0.001,1.685497401214036e-17,0.230739894414397
1000.0,1e-06,0.001584893192461114,6.710086013725933e-17,0.5795924099874774
1000.0,1e-06,0.002511886431509582,2.6713333570950293e-16,1.4558703104534831
1000.0,1e-06,0.003981071705534973,1.0634769643982757e-15,3.6569808788657405
1000.0,1e-06,0.00630957344480193,4.233778052454191e-15,9.185920649912822
1000.0,1e-06,0.01,1.6854974012140357e-14,23.0739894414397
1000.0,1e-06,0.01584893192461114,6.710086013725933e-14,57.95924099874774
1000.0,0.0001,0.002511886431509582,2.671258310221565e-16,1.1900745282518383
1000.0,0.0001,0.003981071705534973,1.0634470876998215e-15,2.989332060000954
1000.0,0.0001,0.00630957344480193,4.233659111175321e-15,7.5088626407929695
1000.0,0.0001,0.01,1.685450049838043e-14,18.86141018347707
1000.0,0.0001,0.01584893192461114,6.70989750450275e-14,47.3777203190127
1000.0,0.00017782794100389227,0.001,1.6854162597502337e-17,0.1833483777623174
1000.0,0.00017782794100389227,0.001584893192461114,6.709762983740245e-17,0.46055030234045824
1000.0,0.00017782794100389227,0.002511886431509582,2.6712047565414235e-16,1.1568500554766328
1000.0,0.00017782794100389227,0.003981071705534973,1.0634257675957478e-15,2.9058759576428557
1000.0,0.00017782794100389227,0.00630957344480193,4.233574234312234e-15,7.299230389652988
1000.0,0.00017782794100389227,0.01,1.6854162597502337e-14,18.33483777623174
1000.0,0.00017782794100389227,0.01584893192461114,6.709762983740245e-14,46.05503023404582
1000.0,0.00031622776601683794,0.001,1.6853608810142354e-17,0.17808265368986412
1000.0,0.00031622776601683794,0.001584893192461114,6.709542517021273e-17,0.4473234014907894
1000.0,0.00031622776601683794,0.002511886431509582,2.6711169871597323e-16,1.1236255827014272
1000.0,0.00031622776601683794,0.003981071705534973,1.0633908259755416e-15,2.8224198552847573
1000.0,0.00031622776601683794,0.00630957344480193,4.233435129216685e-15,7.089598138513007
1000.0,0.00031622776601683794,0.01,1.6853608810142355e-14,17.80826536898641
1000.0,0.00031622776601683794,0.01584893192461114,6.709542517021274e-14,44.732340149078944
1000.0,0.0005623413251903491,0.001,1.6852613853100398e-17,0.17281692961741082
1000.0,0.0005623413251903491,0.001584893192461114,6.709146417488478e-17,0.43409650064112065
1000.0,0.0005623413251903491,0.002511886431509582,2.6709592970954737e-16,1.0904011099262216
1000.0,0.0005623413251903491,0.003981071705534973,1.063328048430235e-15,2.7389637529266593
1000.0,0.0005623413251903491,0.00630957344480193,4.2331852073073224e-15,6.879965887373025
1000.0,0.0005623413251903491,0.01,1.6852613853100397e-14,17.281692961741083
1000.0,0.0005623413251903491,0.01584893192461114,6.709146417488478e-14,43.40965006411207
1000.0,0.001,0.001,1.6850960603652513e-17,0.16755120554495753
1000.0,0.001,0.001584893192461114,6.708488247028561e-17,0.4208695997914519
1000.0,0.001,0.002511886431509582,2.6706972747159343e-16,1.057176637151016
1000.0,0.001,0.003981071705534973,1.063223735442095e-15,2.655507650568561
1000.0,0.001,0.00630957344480193,4.2327699298217186e-15,6.670333636233043
1000.0,0.001,0.01,1.6850960603652514e-14,16.755120554495754
1000.0,0.001,0.01584893192461114,6.708488247028562e-14,42.08695997914519
1000.0,0.0017782794100389228,0.001,1.684826568810101e-17,0.16228548147250427
1000.0,0.0017782794100389228,0.001584893192461114,6.707415381823472e-17,0.4076426989417831
